Key,Value
MACRO_5LP,"LP
SLP
S.LP
5.LP
JAB
STANDING JAB
STAND JAB"
MACRO_5LP_2ND,"LP X2
SLP x2
S.LP x2
5.LP x2
JAB x2
LPX2
SLPX2
S.LPX2
5.LPX2
JABX2
SLP 2ND
S.LP 2ND
5.LP 2ND
5LP 2ND
JAB 2ND
STANDING JAB 2ND
STAND JAB 2ND"
MACRO_5MP,"MP
SMP
S.MP
5.MP
STRONG
STANDING STRONG
STAND STRONG"
MACRO_5HP,"HP
S.HP
SHP
5.HP
FIERCE
STAND FIERCE
STANDING FIERCE"
,
MACRO_5LK,"LK
SLK
S.LK
5.LK
SHORT
STANDING SHORT
STAND SHORT"
MACRO_5MK,"MK
SMK
S.MK
5.MK
FORWARD
STAND FORWARD
STANDING FORWARD"
MACRO_5HK,"HK
SHK
S.HK
5.HK
ROUNDHOUSE
ROUND HOUSE
STAND ROUND HOUSE
STANDING ROUNDHOUSE
STAND ROUNDHOUSE
STANDING ROUND HOUSE"
,
MACRO_2LP,"CLP
C.LP
2.LP
CRLP
CR.LP
CROUCHING JAB
CROUCH JAB"
MACRO_2MP,"CMP
C.MP
2.MP
CR.MP
CRMP
CROUCHING STRONG
CROUCH STRONG"
MACRO_2HP,"CHP
C.HP
2.HP
CRHP
CR.HP
CROUCH FIERCE
CROUCHING FIERCE"
,
MACRO_2LK,"CLK
C.LK
2.LK
CR.LK
CRLK
CROUCH SHORT
CROUCHING SHORT"
MACRO_2MK,"CMK
C.MK
2.MK
CRMK
CR.MK
CROUCHING FORWARD
CROUCH FORWARD"
MACRO_2HK,"CHK
C.HK
2.HK
CR.HK
CRHK
CROUCH ROUNDHOUSE
CROUCH ROUND HOUSE
CROUCHING ROUND HOUSE
CROUCHING ROUNDHOUSE"
,
MACRO_JLP,"J.LP
J LP
JUMP JLP
JUMPING JLP
JUMP JAB"
MACRO_JMP,"J.MP
J MP
JUMP JMP
JUMPING JMP
JUMP STRONG"
MACRO_JHP,"J.HP
J HP
JUMP JHP
JUMPING JHP
JUMP FIERCE"
,
MACRO_JLK,"J.LK
J LK
JUMP JLK
JUMPING JLK
JUMP SHORT"
MACRO_JMK,"J.MK
J MK
JUMP JMK
JUMPING JMK
JUMP FORWARD"
MACRO_JHK,"J.HK
J HK
JUMP JHK
JUMPING JHK
JUMP ROUNDHOUSE"
,
MACRO_236LP,"236LP
236 LP
236+LP
QCFLP
QCF LP
QCF+LP
QCF.LP"
MACRO_236MP,"236MP
236 MP
236+MP
QCFMP
QCF MP
QCF+MP
QCF.MP"
MACRO_236HP,"236HP
236 HP
236+HP
QCFHP
QCF HP
QCF+HP
QCF.HP"
MACRO_236P,"236P
236 P
236+P
QCFP
QCF P
QCF+P
QCF.P"
,
MACRO_236LK,"236LK
236 LK
236+LK
QCFLK
QCF LK
QCF+LK
QCF.LK"
MACRO_236MK,"236MK
236 MK
236+MK
QCFMK
QCF MK
QCF+MK
QCF.MK"
MACRO_236HK,"236HK
236 HK
236+HK
QCFHK
QCF HK
QCF+HK
QCF.HK"
MACRO_236K,"236K
236 K
236+K
QCFK
QCF K
QCF+K
QCF.K"
,
MACRO_J236LP,"J236LP
J236 LP
J236+LP
JQCFLP
JQCF LP
JQCF+LP
J.236LP
J.236 LP
J.236+LP
J.QCFLP
J.QCF LP
J.QCF+LP
J 236LP
J 236 LP
J 236+LP
J QCFLP
J QCF LP
J QCF+LP
JUMPING 236LP
JUMPING 236 LP
JUMPING 236+LP
JUMPING QCFLP
JUMPING QCF LP
JUMPING QCF+LP"
MACRO_J236MP,"J236MP
J236 MP
J236+MP
JQCFMP
JQCF MP
JQCF+MP
J.236MP
J.236 MP
J.236+MP
J.QCFMP
J.QCF MP
J.QCF+MP
J 236MP
J 236 MP
J 236+MP
J QCFMP
J QCF MP
J QCF+MP
JUMPING 236MP
JUMPING 236 MP
JUMPING 236+MP
JUMPING QCFMP
JUMPING QCF MP
JUMPING QCF+MP"
MACRO_J236HP,"J236HP
J236 HP
J236+HP
JQCFHP
JQCF HP
JQCF+HP
J.236HP
J.236 HP
J.236+HP
J.QCFHP
J.QCF HP
J.QCF+HP
J 236HP
J 236 HP
J 236+HP
J QCFHP
J QCF HP
J QCF+HP
JUMPING 236HP
JUMPING 236 HP
JUMPING 236+HP
JUMPING QCFHP
JUMPING QCF HP
JUMPING QCF+HP"
MACRO_J236P,"J236P
J236 P
J236+P
JQCFP
JQCF P
JQCF+P
J.236P
J.236 P
J.236+P
J.QCFP
J.QCF P
J.QCF+P
J 236P
J 236 P
J 236+P
J QCFP
J QCF P
J QCF+P
JUMPING 236P
JUMPING 236 P
JUMPING 236+P
JUMPING QCFP
JUMPING QCF P
JUMPING QCF+P"
,
MACRO_J236LK,"J236LK
J236 LK
J236+LK
JQCFLK
JQCF LK
JQCF+LK
J.236LK
J.236 LK
J.236+LK
J.QCFLK
J.QCF LK
J.QCF+LK
J 236LK
J 236 LK
J 236+LK
J QCFLK
J QCF LK
J QCF+LK
JUMPING 236LK
JUMPING 236 LK
JUMPING 236+LK
JUMPING QCFLK
JUMPING QCF LK
JUMPING QCF+LK"
MACRO_J236MK,"J236MK
J236 MK
J236+MK
JQCFMK
JQCF MK
JQCF+MK
J.236MK
J.236 MK
J.236+MK
J.QCFMK
J.QCF MK
J.QCF+MK
J 236MK
J 236 MK
J 236+MK
J QCFMK
J QCF MK
J QCF+MK
JUMPING 236MK
JUMPING 236 MK
JUMPING 236+MK
JUMPING QCFMK
JUMPING QCF MK
JUMPING QCF+MK"
MACRO_J236HK,"J236HK
J236 HK
J236+HK
JQCFHK
JQCF HK
JQCF+HK
J.236HK
J.236 HK
J.236+HK
J.QCFHK
J.QCF HK
J.QCF+HK
J 236HK
J 236 HK
J 236+HK
J QCFHK
J QCF HK
J QCF+HK
JUMPING 236HK
JUMPING 236 HK
JUMPING 236+HK
JUMPING QCFHK
JUMPING QCF HK
JUMPING QCF+HK"
MACRO_J236K,"J236K
J236 K
J236+K
JQCFK
JQCF K
JQCF+K
J.236K
J.236 K
J.236+K
J.QCFK
J.QCF K
J.QCF+K
J 236K
J 236 K
J 236+K
J QCFK
J QCF K
J QCF+K
JUMPING 236K
JUMPING 236 K
JUMPING 236+K
JUMPING QCFK
JUMPING QCF K
JUMPING QCF+K"
,
MACRO_214LP,"214LP
214 LP
214+LP
QCBLP
QCB LP
QCB+LP
QCB.LP"
MACRO_214MP,"214MP
214 MP
214+MP
QCBMP
QCB MP
QCB+MP
QCB.MP"
MACRO_214HP,"214HP
214 HP
214+HP
QCBHP
QCB HP
QCB+HP
QCB.HP"
MACRO_214P,"214P
214 P
214+P
QCBP
QCB P
QCB+P
QCB.P"
,
MACRO_214LK,"214LK
214 LK
214+LK
QCBLK
QCB LK
QCB+LK
QCB.LK"
MACRO_214MK,"214MK
214 MK
214+MK
QCBMK
QCB MK
QCB+MK
QCB.MK"
MACRO_214HK,"214HK
214 HK
214+HK
QCBHK
QCB HK
QCB+HK
QCB.HK"
MACRO_214K,"214K
214 K
214+K
QCBK
QCB K
QCB+K
QCB.K"
,
MACRO_J214LP,"J214LP
J214 LP
J214+LP
JQCBLP
JQCB LP
JQCB+LP
J.214LP
J.214 LP
J.214+LP
J.QCBLP
J.QCB LP
J.QCB+LP
J 214LP
J 214 LP
J 214+LP
J QCBLP
J QCB LP
J QCB+LP
JUMPING 214LP
JUMPING 214 LP
JUMPING 214+LP
JUMPING QCBLP
JUMPING QCB LP
JUMPING QCB+LP"
MACRO_J214MP,"J214MP
J214 MP
J214+MP
JQCBMP
JQCB MP
JQCB+MP
J.214MP
J.214 MP
J.214+MP
J.QCBMP
J.QCB MP
J.QCB+MP
J 214MP
J 214 MP
J 214+MP
J QCBMP
J QCB MP
J QCB+MP
JUMPING 214MP
JUMPING 214 MP
JUMPING 214+MP
JUMPING QCBMP
JUMPING QCB MP
JUMPING QCB+MP"
MACRO_J214HP,"J214HP
J214 HP
J214+HP
JQCBHP
JQCB HP
JQCB+HP
J.214HP
J.214 HP
J.214+HP
J.QCBHP
J.QCB HP
J.QCB+HP
J 214HP
J 214 HP
J 214+HP
J QCBHP
J QCB HP
J QCB+HP
JUMPING 214HP
JUMPING 214 HP
JUMPING 214+HP
JUMPING QCBHP
JUMPING QCB HP
JUMPING QCB+HP"
MACRO_J214P,"J214P
J214 P
J214+P
JQCBP
JQCB P
JQCB+P
J.214P
J.214 P
J.214+P
J.QCBP
J.QCB P
J.QCB+P
J 214P
J 214 P
J 214+P
J QCBP
J QCB P
J QCB+P
JUMPING 214P
JUMPING 214 P
JUMPING 214+P
JUMPING QCBP
JUMPING QCB P
JUMPING QCB+P"
,
MACRO_J214LK,"J214LK
J214 LK
J214+LK
JQCBLK
JQCB LK
JQCB+LK
J.214LK
J.214 LK
J.214+LK
J.QCBLK
J.QCB LK
J.QCB+LK
J 214LK
J 214 LK
J 214+LK
J QCBLK
J QCB LK
J QCB+LK
JUMPING 214LK
JUMPING 214 LK
JUMPING 214+LK
JUMPING QCBLK
JUMPING QCB LK
JUMPING QCB+LK"
MACRO_J214MK,"J214MK
J214 MK
J214+MK
JQCBMK
JQCB MK
JQCB+MK
J.214MK
J.214 MK
J.214+MK
J.QCBMK
J.QCB MK
J.QCB+MK
J 214MK
J 214 MK
J 214+MK
J QCBMK
J QCB MK
J QCB+MK
JUMPING 214MK
JUMPING 214 MK
JUMPING 214+MK
JUMPING QCBMK
JUMPING QCB MK
JUMPING QCB+MK"
MACRO_J214HK,"J214HK
J214 HK
J214+HK
JQCBHK
JQCB HK
JQCB+HK
J.214HK
J.214 HK
J.214+HK
J.QCBHK
J.QCB HK
J.QCB+HK
J 214HK
J 214 HK
J 214+HK
J QCBHK
J QCB HK
J QCB+HK
JUMPING 214HK
JUMPING 214 HK
JUMPING 214+HK
JUMPING QCBHK
JUMPING QCB HK
JUMPING QCB+HK"
MACRO_J214K,"J214K
J214 K
J214+K
JQCBK
JQCB K
JQCB+K
J.214K
J.214 K
J.214+K
J.QCBK
J.QCB K
J.QCB+K
J 214K
J 214 K
J 214+K
J QCBK
J QCB K
J QCB+K
JUMPING 214K
JUMPING 214 K
JUMPING 214+K
JUMPING QCBK
JUMPING QCB K
JUMPING QCB+K"
,
MACRO_623LP,"623LP
623 LP
623+LP
DPLP
DP LP
DP+LP
LPDP
LP DP"
MACRO_623MP,"623MP
623 MP
623+MP
DPMP
DP MP
DP+MP
MPDP
MP DP"
MACRO_623HP,"623HP
623 HP
623+HP
DPHP
DP HP
DP+HP
HPDP
HP DP"
MACRO_623P,"623P
623 P
623+P
DPP
DP P
DP+P
PDP
P DP"
,
MACRO_623LK,"623LK
623 LK
623+LK
DPLK
DP LK
DP+LK
LKDP
LK DP"
MACRO_623MK,"623MK
623 MK
623+MK
DPMK
DP MK
DP+MK
MKDP
MK DP"
MACRO_623HK,"623HK
623 HK
623+HK
DPHK
DP HK
DP+HK
HKDP
HK DP"
MACRO_623K,"623K
623 K
623+K
DPK
DP K
DP+K
KDP
K DP"
,
MACRO_46LP,"[4]6LP
46LP
[4],6LP
4,6LP
[4]6+LP
46+LP
[4],6+LP
4,6+LP
[B]FLP
BFLP
[B],FLP
B,FLP
[B]F+LP
BF+LP
[B],F+LP
B,F+LP
46 LP"
MACRO_46MP,"[4]6MP
46MP
[4],6MP
4,6MP
[4]6+MP
46+MP
[4],6+MP
4,6+MP
[B]FMP
BFMP
[B],FMP
B,FMP
[B]F+MP
BF+MP
[B],F+MP
B,F+MP
46 MP"
MACRO_46HP,"[4]6HP
46HP
[4],6HP
4,6HP
[4]6+HP
46+HP
[4],6+HP
4,6+HP
[B]FHP
BFHP
[B],FHP
B,FHP
[B]F+HP
BF+HP
[B],F+HP
B,F+HP
46 HP"
MACRO_46P,"[4]6P
46P
[4],6P
4,6P
[4]6+P
46+P
[4],6+P
4,6+P
[B]FP
BFP
[B],FP
B,FP
[B]F+P
BF+P
[B],F+P
B,F+P
46 P"
,
MACRO_46LK,"[4]6LK
46LK
[4],6LK
4,6LK
[4]6+LK
46+LK
[4],6+LK
4,6+LK
[B]FLK
BFLK
[B],FLK
B,FLK
[B]F+LK
BF+LK
[B],F+LK
B,F+LK
46 LK"
MACRO_46MK,"[4]6MK
46MK
[4],6MK
4,6MK
[4]6+MK
46+MK
[4],6+MK
4,6+MK
[B]FMK
BFMK
[B],FMK
B,FMK
[B]F+MK
BF+MK
[B],F+MK
B,F+MK
46 MK"
MACRO_46HK,"[4]6HK
46HK
[4],6HK
4,6HK
[4]6+HK
46+HK
[4],6+HK
4,6+HK
[B]FHK
BFHK
[B],FHK
B,FHK
[B]F+HK
BF+HK
[B],F+HK
B,F+HK
46 HK"
MACRO_46K,"[4]6K
46K
[4],6K
4,6K
[4]6+K
46+K
[4],6+K
4,6+K
[B]FK
BFK
[B],FK
B,FK
[B]F+K
BF+K
[B],F+K
B,F+K
46 K"
,
MACRO_236PP,"236PP
236 PP
236+PP
QCFPP
QCF PP
QCF+PP"
MACRO_236KK,"236KK
236 KK
236+KK
QCFKK
QCF KK
QCF+KK"
MACRO_J236PP,"J236PP
J236 PP
J236+PP
JQCFPP
JQCF PP
JQCF+PP
J.236PP
J.236 PP
J.236+PP
J.QCFPP
J.QCF PP
J.QCF+PP
J 236PP
J 236 PP
J 236+PP
J QCFPP
J QCF PP
J QCF+PP
JUMPING 236PP
JUMPING 236 PP
JUMPING 236+PP
JUMPING QCFPP
JUMPING QCF PP
JUMPING QCF+PP"
MACRO_J236KK,"J236KK
J236 KK
J236+KK
JQCFKK
JQCF KK
JQCF+KK
J.236KK
J.236 KK
J.236+KK
J.QCFKK
J.QCF KK
J.QCF+KK
J 236KK
J 236 KK
J 236+KK
J QCFKK
J QCF KK
J QCF+KK
JUMPING 236KK
JUMPING 236 KK
JUMPING 236+KK
JUMPING QCFKK
JUMPING QCF KK
JUMPING QCF+KK"
,
MACRO_214PP,"214PP
214 PP
214+PP
QCBPP
QCB PP
QCB+PP
LEVEL 3
LEVEL3
LVL 3
LVL3
LV3
LV 3"
MACRO_214KK,"214KK
214 KK
214+KK
QCBKK
QCB KK
QCB+KK"
MACRO_J214PP,"J214PP
J214 PP
J214+PP
JQCBPP
JQCB PP
JQCB+PP
J.214PP
J.214 PP
J.214+PP
J.QCBPP
J.QCB PP
J.QCB+PP
J 214PP
J 214 PP
J 214+PP
J QCBPP
J QCB PP
J QCB+PP
JUMPING 214PP
JUMPING 214 PP
JUMPING 214+PP
JUMPING QCBPP
JUMPING QCB PP
JUMPING QCB+PP"
MACRO_J214KK,"J214KK
J214 KK
J214+KK
JQCBKK
JQCB KK
JQCB+KK
J.214KK
J.214 KK
J.214+KK
J.QCBKK
J.QCB KK
J.QCB+KK
J 214KK
J 214 KK
J 214+KK
J QCBKK
J QCB KK
J QCB+KK
JUMPING 214KK
JUMPING 214 KK
JUMPING 214+KK
JUMPING QCBKK
JUMPING QCB KK
JUMPING QCB+KK"
,
MACRO_623PP,"623PP
623 PP
623+PP
DPPP
DP PP
DP+PP"
MACRO_623KK,"623KK
623 KK
623+KK
DPKK
DP KK
DP+KK"
,
MACRO_214LPLK,"214LPLK
214 LPLK
214+LPLK
QCBLPLK
QCB LPLK
QCB+LPLK
QCB.LPLK
214LP+LK
214 LP+LK
214+LP+LK
QCBLP+LK
QCB LP+LK
QCB+LP+LK
QCB.LP+LK
214LKLP
214 LKLP
214+LKLP
QCBLKLP
QCB LKLP
QCB+LKLP
QCB.LKLP
214LK+LP
214 LK+LP
214+LK+LP
QCBLK+LP
QCB LK+LP
QCB+LK+LP
QCB.LK+LP
214THROW
214 THROW
214+THROW
QCBTHROW
QCB THROW
QCB+THROW
QCB.THROW
214GRAB
214 GRAB
214+GRAB
QCBGRAB
QCB GRAB
QCB+GRAB
QCB.GRAB
214PK"
MACRO_236LPLK,"236LPLK
236 LPLK
236+LPLK
QCFLPLK
QCF LPLK
QCF+LPLK
QCF.LPLK
236LP+LK
236 LP+LK
236+LP+LK
QCFLP+LK
QCF LP+LK
QCF+LP+LK
QCF.LP+LK
236THROW
236 THROW
236+THROW
QCFTHROW
QCF THROW
QCF+THROW
QCF.THROW
236GRAB
236 GRAB
236+GRAB
QCFGRAB
QCF GRAB
QCF+GRAB
QCF.GRAB"
MACRO_623LPLK,"623 THROW
623+THROW
623LP+LK
623+LP+LK
DP THROW
DP+THROW
DPLP+LK
DP+LP+LK
DP+LK+LP
DPLK+LP"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
MACRO_AIR_THROW,"JLP+JLK
AT
JLP+LK
J.LPLK
J.LP+LK
AIR GRAB
AIRGRAB
AIRTHROW
JLPLK
JLKLP
JTHROW"
MACRO_THROW,"LP+LK
LPLK
GRAB"
MACRO_TAG,"TAG
RAW TAG
RAWTAG
TAG OUT"
MACRO_SNAPBACK,"OUTTAKE
SNAP
SNAP BACK"